rG4detector,G4H,G4NN,cGcC
,1.7853726133375674,3.3555644185827727,0.696347603311976
,-1.279261531306925,-0.707856278274746,-0.15492192929018783
,-0.42970946511929553,-0.6254523818611206,-0.13692761396689004
,-0.0039339590064367555,0.3098508178880138,-0.08356516162883457
,0.2211238478701199,0.158340097051937,-0.062236277964302616
,-0.8614818093464203,-0.6295344087774635,-0.14920944823517268
,-0.8372496879867346,-0.6953474008854503,-0.1537152099193947
,0.424839966163555,0.3832914032365605,-0.04623099167803389
,-0.4059484084401298,-0.5403247212441215,-0.12137743294945948
,-2.122150444034259,-0.7152696670913783,-0.18339471568231555
,-0.531655713061811,-0.21804763154069304,-0.13858093781069733
,-0.4579298797746632,-0.6356095919194537,-0.14486356841716497
,-1.3232383441448727,-0.7158617144316951,-0.18292007725825607
,-0.38908572305491546,-0.7036454402723641,-0.12284769478091843
,0.17143698974977004,-0.6789757038239389,-0.07520352379808516
,-0.0698991782633585,-0.5728626674541784,-0.10344780612979276
,-1.257273124887951,-0.6764751680863261,-0.1676474376453736
,1.5965905713851922,1.181741117767337,0.0666468697575534
,0.7711573672623945,0.7056294681636142,-0.01694354073059079
,-0.12197698293987567,-0.014532902036581303,-0.10066851173718569
,-2.790964472611383,-0.7154062205121374,-0.18105425724643592
,-0.11112744029893455,-0.4654229756924935,-0.10459594768799224
,-0.5553036218520283,-0.6480775184412269,-0.13560495489184424
,-0.10588020694895205,-0.4334482752067976,-0.10197162412639339
,-0.24980432169132702,-0.3226072132249271,-0.10869392986495047
,0.13841204044271027,-0.2876681233047299,-0.07244798405840637
,-0.22212660731779338,-0.5151418480903406,-0.12246803594308407
,-0.4409535365835437,-0.7020481773099146,-0.12777074344734207
,-0.3743540363722283,-0.5008944748174124,-0.13031431859166098
,-2.768476329682887,-0.7154870269806921,-0.18212982874809514
,-0.6444349588881614,-0.39193194751332244,-0.13540146888029872
,-1.3197664904997717,-0.6542379534186643,-0.16512113635602463
,1.756829970389861,2.9036057093488834,0.5475484573693213
,1.1174747683612338,0.4687468506875887,0.08697967230872362
,-0.15985174997734267,-0.40469076075407456,-0.10827000067423065
,-1.0593774671171856,-0.6823364966650997,-0.1468475570297337
,0.04651003219003291,-0.5288836074692865,-0.09724784171551548
,-0.6635861515756547,-0.6471157479124583,-0.13379500036809733
,0.8096370784955988,2.1423643571001953,-0.010448339915633598
,-0.23481222640566293,-0.5883595083141296,-0.11047443246597367
,1.9090573994442956,2.7036998512095956,0.5546341309856382
,-1.7758962280113362,-0.6957177083813614,-0.17355509604508199
,-0.23481222640566293,-0.565975473463426,-0.13398837157789933
,0.2852981561969897,0.46707031517389297,-0.05867028536001243
,-0.531655713061811,-0.5789503287847789,-0.1331284868364393
,1.20684700090287,1.0359569175377816,0.11282154079176165
,0.8096370784955988,0.11828026300620005,-0.01458164952515179
,-1.3892035634017945,-0.6987344424579868,-0.16300926201975988
,-0.7989884437345994,-0.5917835821743648,-0.14153330181749604
,0.5308554971121792,-0.2790300313567944,-0.01157560617277493
,0.7216834528197031,-0.05010233924433046,-0.031818430024419114
,-0.7469106390580822,-0.5888511909036726,-0.13595981464368578
,-0.03691656863489772,-0.26775205199598195,-0.09955480521850238
,-0.564638322690272,-0.3842419776197769,-0.11850486256446617
,1.6263493169146306,2.7849759562149754,0.07910670162392706
,0.5442597596459134,0.0031777988665789825,-0.024153524410351783
,1.0248427583408757,0.6303583526985943,0.07780997704054882
,1.1174747683612338,0.41646827268334663,0.06808454266521191
,0.04004285383151107,-0.49697703602217885,-0.08622568275680031
,-0.3337600552910457,-0.304225661958599,-0.11708772784120278
,-0.6929040268009534,-0.5685903601569563,-0.13858093781069733
,-1.4221861730302556,-0.7119046937685274,-0.16551411655659004
,0.051261428535069174,-0.6505953568730127,-0.09123575501076177
,0.8096370784955988,0.9992196908146963,0.08131113341567009
,-0.0698991782633585,-0.646489147968341,-0.11739772606191663
,1.343641234384966,1.246444510983023,0.08026692888273919
,-2.2010831850254475,-0.6425917095558968,-0.19024730792967465
,-0.19358396437008688,-0.2686076735374514,-0.10716778477835914
,-0.8028460588958228,-0.6612753175325113,-0.1496550880852555
,-0.0698991782633585,-0.3243334522018633,-0.09404786008234012
,-1.883942707828708,-0.7135596173183858,-0.18404734351539737
,0.6887008431912421,0.6466640202493065,-0.03470907023237078
,-1.7758962280113362,-0.7095538035749743,-0.16338079546780646
,1.9090573994442956,1.3773783637048624,12.699478709352785
,-0.6973732150974927,-0.5208913926841408,-0.1430321943132554
,0.7363423904323524,-0.3906026048571666,-0.02904823315846543
,0.11857287675641803,-0.4038799272081102,-0.08071460327744273
,0.6887008431912421,1.01748362434583,0.04163136116429553
,0.8206312817050859,0.5388301192149885,-0.06297894749841924
,-0.8344960378322248,-0.6232162593981097,-0.13829588197555814
,-0.6280664181296198,-0.24613039037663167,-0.14271424742021555
,0.6722095383770118,0.7814028068680547,-0.0219931012387706
,0.7061622247592508,0.9871229729129033,0.032951410984307344
,-1.1253426863741074,-0.7127130956725898,-0.153047521444011
,2.0189994315391653,2.3721997219967266,0.09380291356888064
,0.7216834528197031,-0.07872990057422889,-0.039381507182260904
,0.8854591695955091,1.87915380767916,0.04773594151066087
,1.843092180187374,3.0597851742343716,0.16219682300501065
,0.9525617202189296,0.9727664634766715,0.17700940766898526
,-0.3686096050871553,-0.5117347322491356,-0.11801051324239753
,-0.5743390902280546,-0.6567823349184523,-0.14101229640453156
,-0.7175576946040452,-0.5047485887785245,-0.14811934460189313
,0.16489228010873594,-0.20486557152654103,-0.07887757678432356
,-0.15235570233451062,-0.42696598669977925,-0.11378108015358822
,0.3932608718384328,-0.10715806976711559,-0.005679136520035687
,0.19147244520746376,-0.4785869017447738,-0.05867028536001243
,0.029048650622024223,-0.20163023900299584,-0.0837206466298196
,0.18822559274198758,-0.472531007119714,-0.03772818333845361
,-0.5265814654266632,-0.6842989412734335,-0.1468475570297337
,0.6630477023691058,-0.3572525366190964,0.15075073485557564
,0.12411617249229384,-0.20685720439598645,-0.07887757678432356
,0.04004285383151107,-0.2507649279479771,-0.08198639084960221
,0.2211238478701199,0.99906542343099,-0.059094214550732244
,-1.0252575261222259,-0.7038384160746874,-0.16939288217256018
,-0.531655713061811,-0.47952522288282057,-0.13582539807101854
,0.4698162520205471,-0.6810055764040746,-0.028571312818905643
,0.8154235012374341,0.6852562665157872,0.015178179663379147
,-0.1863083887167499,-0.5210961285847426,-0.11449991660741747
,-0.6788088944810983,-0.6462415301761366,-0.14900406639122146
,-0.8120078949037288,-0.6942758755753696,-0.16020132653740785
,-0.7295513708325765,-0.3751915602973527,-0.1391320457586331
,0.19396169876432867,-0.23400858332166102,-0.06117532148699315
,1.9750226187012176,3.2596444746137467,0.18576229860678845
,-1.0923600767456465,-0.6879598605570851,-0.14758785128815488
,0.27261253710912,-0.5736346812669049,-0.06418136483937001
,-0.2677948360341239,-0.30598507824564825,-0.10534575441987763
,-1.1253426863741074,-0.7109246784532137,-0.16810457787868438
,-0.21648855438985123,-0.3395546490277021,-0.12249860587548111
,0.4698162520205471,-0.1909702472754501,-0.06725731617668586
,-0.564638322690272,-0.4281160234758445,-0.1270076709040464
,0.293582642131925,-0.3666720209414467,-0.01915467292291659
,0.12799647950740695,-0.4587913747657414,-0.08484791288696093
,-0.2677948360341239,-0.24826786143025922,-0.11212775630978095
,-0.6840581161726306,-0.6866806422810152,-0.1342374599159494
,0.04004285383151107,-0.21352932967275357,-0.08307649448288171
,0.016142412071756877,-0.6113081450238892,-0.08307649448288171
,0.17747039395009828,-0.3574543809307556,-0.03772818333845361
,-0.6840581161726306,-0.6726771098323489,-0.149458068362061
,-0.6264807157436363,0.06351761517145385,-0.14423704569740645
,-0.27461882423311573,-0.4644209440043185,-0.11378108015358822
,-1.8289716917812733,-0.6990698494566363,-0.1664567468051223
,0.34082765861936204,0.95164402988727,-0.03772818333845361
,-1.3892035634017945,-0.6832262981230379,-0.17660738621826463
,-0.0698991782633585,-0.37055036475573644,-0.09382717169384527
,-1.9251709698642843,-0.7115561535386724,-0.18477675109354763
,-0.564638322690272,-0.6852083684607515,-0.1423384920011684
,0.5121468740035985,-0.31242030089116835,-0.044730496088696205
,0.22483903543778136,-0.18567073705728337,-0.07375323972457
,2.137398543025948,1.8519735580189607,0.36154952494100306
,2.094584578604388,3.059569400625339,0.2919191553652737
,1.423652955855626,2.0939862015971555,0.18051056404410654
,-0.38653223069658316,-0.30977525316524385,-0.11929215963294582
,0.6939086236588938,0.15355477786823632,-0.03014234452569083
,0.5897530143058595,0.5999569558870238,-0.012928325681344499
,1.5965905713851922,2.978487760802525,0.2334169270459393
,1.4892787314457023,2.1602495544381313,0.2444390860046545
,-0.2531358984214745,-0.2949686614900826,-0.11141918894814926
,0.6497213954485156,0.9630837640324492,-0.017888297212766326
,1.4403571573556408,2.1840661440706195,0.1011510195413574
,0.19396169876432867,-0.015554250723142248,-0.028752996757785563
,0.20495590197381572,-0.482607493101376,-0.07636375105689729
,-0.46569049380488936,-0.6341979037268262,-0.1252271683030232
,0.12038510805468508,-0.20252164828062014,-0.05666625645842784
,0.9525617202189296,-0.11997593302012285,-0.0193054319360297
,-0.6965687612041155,-0.663298555257569,-0.1365532764928205
,-0.7142106221681761,-0.6820754223103431,-0.13210169572010125
,-1.290255734516412,-0.6951913779157716,-0.16389745916899623
,-1.4834395909116829,-0.7015411983845672,-0.16778965905129253
,0.22694430839278962,0.9234952267520565,-0.06004805522985182
